,brightness,confidence,daynight,hour,date,Datetime,Fire,latitude,longitude
178,316.1,35,D,18:00:00,19/08/2021,19/08/2021 18:00,1,31.2496,-110.9674
179,319.3,12,D,18:00:00,21/08/2021,21/08/2021 18:00,1,31.2589,-110.9634
180,325.6,18,D,18:00:00,26/08/2021,26/08/2021 18:00,1,31.257,-110.9602
181,316,14,D,18:00:00,02/09/2021,02/09/2021 18:00,1,31.2554,-110.9605
182,320.2,36,D,18:00:00,04/09/2021,04/09/2021 18:00,1,31.2583,-110.9617
183,322.4,72,D,20:00:00,10/02/2022,10/02/2022 20:00,1,30.8985,-110.6987
184,320.6,57,D,21:00:00,12/03/2022,12/03/2022 21:00,1,31.2392,-110.9953
185,316.9,29,D,18:00:00,31/03/2022,31/03/2022 18:00,1,31.2561,-110.9616
186,311,81,N,05:00:00,10/04/2022,10/04/2022 05:00,1,30.8828,-110.7235
187,330,14,D,20:00:00,12/05/2022,12/05/2022 20:00,1,31.269,-110.9429
188,310.1,79,N,05:00:00,24/05/2022,24/05/2022 05:00,1,30.883,-110.7541
189,312.8,86,N,05:00:00,24/05/2022,24/05/2022 05:00,1,30.8908,-110.7669
190,345.3,100,N,05:00:00,24/05/2022,24/05/2022 05:00,1,30.8921,-110.7562
191,305.4,64,N,05:00:00,24/05/2022,24/05/2022 05:00,1,30.8817,-110.7649
192,336.6,27,D,20:00:00,24/05/2022,24/05/2022 20:00,1,30.8838,-110.7506
193,364.7,100,D,20:00:00,24/05/2022,24/05/2022 20:00,1,30.8916,-110.7638
194,308.4,74,N,04:00:00,25/05/2022,25/05/2022 04:00,1,30.885,-110.8137
195,312.5,85,N,04:00:00,25/05/2022,25/05/2022 04:00,1,30.899,-110.7577
196,307.1,70,N,04:00:00,25/05/2022,25/05/2022 04:00,1,30.8981,-110.7522
197,308.9,76,N,04:00:00,25/05/2022,25/05/2022 04:00,1,30.8846,-110.8077
198,328.2,33,D,18:00:00,25/05/2022,25/05/2022 18:00,1,31.2519,-110.9621
199,315.2,91,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.8979,-110.7829
200,304.9,61,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.9013,-110.7612
201,315.5,91,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.9086,-110.7737
202,307.8,72,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.8962,-110.7942
203,318,96,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.9103,-110.7627
204,317.9,96,N,05:00:00,26/05/2022,26/05/2022 05:00,1,30.9069,-110.7849
205,304.9,39,N,09:00:00,26/05/2022,26/05/2022 09:00,1,30.914,-110.7571
206,305.9,35,N,09:00:00,26/05/2022,26/05/2022 09:00,1,30.8981,-110.7865
207,327.7,33,D,17:00:00,26/05/2022,26/05/2022 17:00,1,30.9057,-110.7709
208,355.3,87,D,20:00:00,26/05/2022,26/05/2022 20:00,1,30.9122,-110.7744
209,339.4,21,D,20:00:00,26/05/2022,26/05/2022 20:00,1,30.9016,-110.7833
210,346.1,59,D,20:00:00,26/05/2022,26/05/2022 20:00,1,30.9106,-110.7852
211,352.3,89,D,20:00:00,26/05/2022,26/05/2022 20:00,1,30.891,-110.7924
212,304.5,60,N,06:00:00,27/05/2022,27/05/2022 06:00,1,30.9202,-110.7684
213,304.4,60,N,08:00:00,27/05/2022,27/05/2022 08:00,1,30.9232,-110.7523
214,301.9,45,N,08:00:00,27/05/2022,27/05/2022 08:00,1,30.9248,-110.757
215,334.1,48,D,18:00:00,27/05/2022,27/05/2022 18:00,1,30.9144,-110.7753
216,333.5,43,D,18:00:00,27/05/2022,27/05/2022 18:00,1,30.916,-110.7854
217,354.3,95,D,18:00:00,27/05/2022,27/05/2022 18:00,1,30.9202,-110.7529
218,332.7,59,D,21:00:00,27/05/2022,27/05/2022 21:00,1,30.9067,-110.7925
219,324.8,100,N,05:00:00,28/05/2022,28/05/2022 05:00,1,30.9207,-110.7552
220,321.1,94,N,05:00:00,28/05/2022,28/05/2022 05:00,1,30.9229,-110.7427
221,309.3,41,N,05:00:00,28/05/2022,28/05/2022 05:00,1,30.9103,-110.7526
222,318.2,95,N,05:00:00,28/05/2022,28/05/2022 05:00,1,30.9155,-110.748
223,302.9,21,N,09:00:00,28/05/2022,28/05/2022 09:00,1,30.9156,-110.7371
224,311.6,16,N,09:00:00,28/05/2022,28/05/2022 09:00,1,30.9278,-110.7566
225,331.1,100,N,09:00:00,28/05/2022,28/05/2022 09:00,1,30.9262,-110.7458
226,305.1,38,N,09:00:00,28/05/2022,28/05/2022 09:00,1,30.9205,-110.7688
227,307.1,38,N,09:00:00,28/05/2022,28/05/2022 09:00,1,30.9173,-110.748
228,331.2,65,D,20:00:00,28/05/2022,28/05/2022 20:00,1,30.9092,-110.7521
229,339.7,83,D,20:00:00,28/05/2022,28/05/2022 20:00,1,30.9216,-110.7424
230,338.1,81,D,20:00:00,28/05/2022,28/05/2022 20:00,1,30.9115,-110.7394
231,302.6,46,N,05:00:00,29/05/2022,29/05/2022 05:00,1,30.898,-110.7489
232,300.4,17,N,05:00:00,29/05/2022,29/05/2022 05:00,1,30.9099,-110.7521
233,315.3,91,N,05:00:00,29/05/2022,29/05/2022 05:00,1,30.9323,-110.7716
234,301.2,39,N,10:00:00,29/05/2022,29/05/2022 10:00,1,30.9323,-110.7622
235,301.3,40,N,10:00:00,29/05/2022,29/05/2022 10:00,1,30.9344,-110.7534
236,343.8,87,D,17:00:00,29/05/2022,29/05/2022 17:00,1,30.9123,-110.7387
237,335.3,76,D,17:00:00,29/05/2022,29/05/2022 17:00,1,30.906,-110.7348
238,327.9,42,D,17:00:00,29/05/2022,29/05/2022 17:00,1,30.9109,-110.7281
239,339.4,82,D,17:00:00,29/05/2022,29/05/2022 17:00,1,30.9354,-110.7702
240,338.5,81,D,17:00:00,29/05/2022,29/05/2022 17:00,1,30.9074,-110.7454
241,328.4,31,D,21:00:00,29/05/2022,29/05/2022 21:00,1,30.9312,-110.7882
242,336.4,75,D,21:00:00,29/05/2022,29/05/2022 21:00,1,30.9328,-110.7705
243,332.2,59,D,21:00:00,29/05/2022,29/05/2022 21:00,1,30.9281,-110.7833
244,338.9,81,D,21:00:00,29/05/2022,29/05/2022 21:00,1,30.9297,-110.7661
245,302.7,51,N,04:00:00,30/05/2022,30/05/2022 04:00,1,30.9335,-110.7727
246,300,10,N,09:00:00,30/05/2022,30/05/2022 09:00,1,30.9375,-110.7572
247,334.3,79,D,18:00:00,30/05/2022,30/05/2022 18:00,1,30.9276,-110.7589
248,333.2,77,D,18:00:00,30/05/2022,30/05/2022 18:00,1,30.935,-110.7616
249,303.3,52,N,05:00:00,31/05/2022,31/05/2022 05:00,1,30.9078,-110.7318
250,301,30,N,05:00:00,31/05/2022,31/05/2022 05:00,1,30.9053,-110.7391
251,332.7,38,D,20:00:00,31/05/2022,31/05/2022 20:00,1,30.9348,-110.765
252,335.5,70,D,20:00:00,31/05/2022,31/05/2022 20:00,1,30.8983,-110.7333
253,367,100,D,17:00:00,05/06/2022,05/06/2022 17:00,1,31.138,-111.0005
254,364.6,100,D,17:00:00,05/06/2022,05/06/2022 17:00,1,31.1366,-110.9899
255,331.8,51,D,21:00:00,05/06/2022,05/06/2022 21:00,1,31.1359,-111.0051
256,332.6,57,D,21:00:00,05/06/2022,05/06/2022 21:00,1,31.1324,-111.0103
257,329.6,38,D,21:00:00,05/06/2022,05/06/2022 21:00,1,31.1227,-111.0046
258,333.1,47,D,20:00:00,06/06/2022,06/06/2022 20:00,1,31.1268,-111.007
259,317.4,49,D,20:00:00,16/08/2022,16/08/2022 20:00,1,30.8352,-110.8497
260,315.1,37,D,18:00:00,22/08/2022,22/08/2022 18:00,1,31.2573,-110.9572
261,318.8,30,D,18:00:00,14/09/2022,14/09/2022 18:00,1,31.2582,-110.9595
262,300.9,20,D,18:00:00,04/11/2022,04/11/2022 18:00,1,31.2553,-110.9599
263,308.8,67,D,20:00:00,23/12/2022,23/12/2022 20:00,1,31.1719,-110.9783
264,319.5,71,D,20:00:00,05/02/2023,05/02/2023 20:00,1,30.76418,-111.14091
265,301.51,34,D,17:00:00,03/03/2023,03/03/2023 17:00,1,31.25784,-110.96378
266,309.41,30,D,18:00:00,08/03/2023,08/03/2023 18:00,1,31.25376,-110.96315
267,320.67,61,D,20:00:00,10/03/2023,10/03/2023 20:00,1,30.80585,-110.80849
268,322.68,67,D,20:00:00,10/03/2023,10/03/2023 20:00,1,30.80378,-110.82078
269,310.94,28,D,18:00:00,13/03/2023,13/03/2023 18:00,1,31.25506,-110.96608
270,310.33,21,D,18:00:00,25/03/2023,25/03/2023 18:00,1,31.25549,-110.96382
271,318.69,62,D,20:00:00,26/03/2023,26/03/2023 20:00,1,31.19558,-111.00438
272,319.45,64,D,20:00:00,26/03/2023,26/03/2023 20:00,1,31.19202,-111.02257
273,313.2,8,D,18:00:00,06/04/2023,06/04/2023 18:00,1,31.25287,-110.96013
274,350.93,94,D,20:00:00,12/04/2023,12/04/2023 20:00,1,30.86131,-111.02903
275,325.02,40,D,18:00:00,13/04/2023,13/04/2023 18:00,1,30.86017,-111.03655
276,319.32,41,D,21:00:00,13/04/2023,13/04/2023 21:00,1,30.862,-111.03918
277,319.9,52,D,21:00:00,13/04/2023,13/04/2023 21:00,1,30.86609,-111.04652
278,318.14,29,D,21:00:00,13/04/2023,13/04/2023 21:00,1,30.84898,-111.04398
279,320.96,28,D,20:00:00,14/04/2023,14/04/2023 20:00,1,31.27183,-110.94106
280,319.39,37,D,20:00:00,18/04/2023,18/04/2023 20:00,1,30.8497,-110.83952
281,322.27,51,D,17:00:00,20/04/2023,20/04/2023 17:00,1,31.25527,-110.96009
282,321.41,26,D,20:00:00,25/04/2023,25/04/2023 20:00,1,30.8385,-110.85069
283,327.74,14,D,20:00:00,28/04/2023,28/04/2023 20:00,1,31.25669,-110.96278
284,323.03,37,D,17:00:00,02/05/2023,02/05/2023 17:00,1,31.25194,-110.96336
285,324.01,30,D,18:00:00,19/05/2023,19/05/2023 18:00,1,31.27543,-110.94411
286,326.5,17,D,18:00:00,19/05/2023,19/05/2023 18:00,1,31.25788,-110.96289
287,322.2,39,D,18:00:00,19/05/2023,19/05/2023 18:00,1,31.25981,-110.96827
288,326.44,36,D,18:00:00,31/05/2023,31/05/2023 18:00,1,31.27665,-110.93757
289,312.35,85,N,05:00:00,07/06/2023,07/06/2023 05:00,1,30.81776,-111.13631
290,314.23,89,N,05:00:00,07/06/2023,07/06/2023 05:00,1,30.8241,-111.17134
291,319.16,98,N,05:00:00,07/06/2023,07/06/2023 05:00,1,30.8155,-111.1758
292,305.71,65,N,05:00:00,07/06/2023,07/06/2023 05:00,1,30.82662,-111.1319
293,307.94,73,N,05:00:00,07/06/2023,07/06/2023 05:00,1,30.80787,-111.16985
294,336.8,59,D,17:00:00,07/06/2023,07/06/2023 17:00,1,30.82966,-111.14302
295,362.85,100,D,17:00:00,07/06/2023,07/06/2023 17:00,1,30.84052,-111.15208
296,344.19,73,D,17:00:00,07/06/2023,07/06/2023 17:00,1,30.84787,-111.13919
297,358.13,98,D,17:00:00,07/06/2023,07/06/2023 17:00,1,30.84962,-111.15018
298,345.02,51,D,20:00:00,07/06/2023,07/06/2023 20:00,1,30.82225,-111.13672
299,340.03,46,D,20:00:00,07/06/2023,07/06/2023 20:00,1,30.868,-111.13515
300,344.53,65,D,20:00:00,07/06/2023,07/06/2023 20:00,1,30.8547,-111.16422
301,344.74,42,D,20:00:00,07/06/2023,07/06/2023 20:00,1,30.8311,-111.13846
302,328.95,73,D,18:00:00,12/06/2023,12/06/2023 18:00,1,31.27308,-110.94389
303,328.22,38,D,18:00:00,12/06/2023,12/06/2023 18:00,1,31.27311,-110.9359
304,302.55,26,N,05:00:00,14/06/2023,14/06/2023 05:00,1,30.74739,-110.77004
305,300.06,12,N,09:00:00,14/06/2023,14/06/2023 09:00,1,30.74083,-110.74421
306,330.88,54,D,17:00:00,14/06/2023,14/06/2023 17:00,1,30.75493,-110.76478
307,338.17,62,D,20:00:00,14/06/2023,14/06/2023 20:00,1,30.74195,-110.77765
308,336.44,64,D,20:00:00,14/06/2023,14/06/2023 20:00,1,30.7552,-110.74864
309,341.53,62,D,20:00:00,14/06/2023,14/06/2023 20:00,1,30.75227,-110.76912
310,329.05,100,N,04:00:00,15/06/2023,15/06/2023 04:00,1,30.7586,-110.74254
311,305.99,38,N,04:00:00,15/06/2023,15/06/2023 04:00,1,30.74758,-110.74058
312,305.19,21,N,04:00:00,15/06/2023,15/06/2023 04:00,1,30.76131,-110.7277
313,327.71,68,D,18:00:00,15/06/2023,15/06/2023 18:00,1,30.75897,-110.71931
314,326.81,65,D,18:00:00,15/06/2023,15/06/2023 18:00,1,30.76541,-110.72408
315,325.02,60,D,18:00:00,15/06/2023,15/06/2023 18:00,1,30.76756,-110.75616
316,327.05,46,D,21:00:00,15/06/2023,15/06/2023 21:00,1,30.77285,-110.75562
317,331.94,71,D,21:00:00,15/06/2023,15/06/2023 21:00,1,30.76448,-110.74802
318,327.6,37,D,21:00:00,15/06/2023,15/06/2023 21:00,1,30.75642,-110.75625
319,306.62,64,N,05:00:00,16/06/2023,16/06/2023 05:00,1,30.73947,-110.78564
320,310.44,69,N,09:00:00,16/06/2023,16/06/2023 09:00,1,30.74956,-110.78619
321,313.54,87,N,09:00:00,16/06/2023,16/06/2023 09:00,1,30.74785,-110.77572
322,334.52,67,D,18:00:00,24/06/2023,24/06/2023 18:00,1,31.27612,-110.93397
323,335.43,63,D,20:00:00,30/06/2023,30/06/2023 20:00,1,31.2684,-110.93934
324,337.65,76,D,17:00:00,03/07/2023,03/07/2023 17:00,1,31.21906,-110.91372
325,342.44,83,D,17:00:00,03/07/2023,03/07/2023 17:00,1,31.2205,-110.92505
326,335.94,66,D,18:00:00,06/07/2023,06/07/2023 18:00,1,31.27612,-110.93904
327,341.08,78,D,21:00:00,17/07/2023,17/07/2023 21:00,1,30.81888,-111.23656
328,325.93,26,D,17:00:00,25/07/2023,25/07/2023 17:00,1,31.25322,-110.95888
329,332.52,48,D,17:00:00,25/07/2023,25/07/2023 17:00,1,31.27689,-110.93602
330,330.42,42,D,17:00:00,06/08/2023,06/08/2023 17:00,1,31.27674,-110.93672
331,328.22,35,D,17:00:00,06/08/2023,06/08/2023 17:00,1,31.25312,-110.96414
332,332.86,58,D,20:00:00,09/08/2023,09/08/2023 20:00,1,31.25679,-110.97062
333,339.39,82,D,20:00:00,11/09/2023,11/09/2023 20:00,1,30.76833,-110.82844
334,326.03,65,D,17:00:00,13/09/2023,13/09/2023 17:00,1,30.85365,-110.96088
335,314.95,90,N,05:00:00,15/09/2023,15/09/2023 05:00,1,30.83718,-110.97006
336,324.29,65,D,17:00:00,15/09/2023,15/09/2023 17:00,1,30.83632,-110.96177
337,323.8,62,D,17:00:00,16/09/2023,16/09/2023 17:00,1,30.82725,-110.97468
338,307.49,72,N,04:00:00,17/09/2023,17/09/2023 04:00,1,30.85721,-110.97426
339,324.75,72,D,17:00:00,17/09/2023,17/09/2023 17:00,1,30.85611,-110.97034
340,320.86,63,D,17:00:00,17/09/2023,17/09/2023 17:00,1,30.86177,-110.96307
341,302.54,38,N,09:00:00,18/09/2023,18/09/2023 09:00,1,30.87194,-110.9505
342,327.43,69,D,17:00:00,18/09/2023,18/09/2023 17:00,1,30.83261,-110.9352
343,325.13,38,D,17:00:00,18/09/2023,18/09/2023 17:00,1,30.87088,-110.94928
344,328,41,D,17:00:00,18/09/2023,18/09/2023 17:00,1,30.87231,-110.95957
345,332.39,53,D,17:00:00,18/09/2023,18/09/2023 17:00,1,30.87372,-110.96976
346,340.26,81,D,20:00:00,18/09/2023,18/09/2023 20:00,1,30.86989,-110.97072
347,324.69,11,D,20:00:00,18/09/2023,18/09/2023 20:00,1,30.81045,-110.98147
348,332.71,74,D,20:00:00,18/09/2023,18/09/2023 20:00,1,30.86238,-110.95789
349,333.47,56,D,20:00:00,18/09/2023,18/09/2023 20:00,1,30.87167,-110.95984
350,305.98,66,N,04:00:00,19/09/2023,19/09/2023 04:00,1,30.87224,-110.97795
351,307.48,72,N,04:00:00,19/09/2023,19/09/2023 04:00,1,30.87553,-110.96106
