Index,latitude,longitude,brightness,scan,track,satellite,instrument,confidence,version,bright_t31,frp,daynight,hour,date,hourly_datetime,temperature,apparent_temperature,heat_index,precipitation,humidity,wind_speed,solar_radiation,cloudiness,wind_direction,Fire
240,30.9354,-110.7702,339.4,1.1,1.1,Terra,MODIS,82,6.03,311.3,30.3,D,17:00:00,29/05/2022,29/05/2022 17:00,29.3,34.5,29.3,0,19.4,7.7,902.5,0,235.4,1
241,30.9074,-110.7454,338.5,1.1,1,Terra,MODIS,81,6.03,310.4,26.4,D,17:00:00,29/05/2022,29/05/2022 17:00,29.3,34.5,29.3,0,19.4,7.7,902.5,0,235.4,1
242,30.9312,-110.7882,328.4,1.9,1.4,Aqua,MODIS,31,6.03,313.6,22.9,D,21:00:00,29/05/2022,29/05/2022 21:00,25.2,21.9,25.2,0,22.7,6.4,112.2,0,231.9,1
243,30.9328,-110.7705,336.4,1.9,1.4,Aqua,MODIS,75,6.03,312,56,D,21:00:00,29/05/2022,29/05/2022 21:00,25.2,21.9,25.2,0,22.7,6.4,112.2,0,231.9,1
244,30.9281,-110.7833,332.2,1.9,1.4,Aqua,MODIS,59,6.03,314,35.6,D,21:00:00,29/05/2022,29/05/2022 21:00,25.2,21.9,25.2,0,22.7,6.4,112.2,0,231.9,1
245,30.9297,-110.7661,338.9,1.9,1.4,Aqua,MODIS,81,6.03,311.3,65.2,D,21:00:00,29/05/2022,29/05/2022 21:00,25.2,21.9,25.2,0,22.7,6.4,112.2,0,231.9,1
246,30.9335,-110.7727,302.7,2.2,1.5,Terra,MODIS,51,6.03,289.2,18.6,N,04:00:00,30/05/2022,30/05/2022 04:00,15.4,13.5,15.4,0,39,2,0,0,169.9,1
247,30.9375,-110.7572,300,1.1,1,Aqua,MODIS,10,6.03,285.2,6.7,N,09:00:00,30/05/2022,30/05/2022 09:00,16,15.5,16,0,37.3,2.3,177,0,182.7,1
248,30.9276,-110.7589,334.3,2.6,1.5,Terra,MODIS,79,6.03,304.5,97.1,D,18:00:00,30/05/2022,30/05/2022 18:00,29.6,32.4,29.6,0,10.5,6.3,754.3,0,238.2,1
249,30.935,-110.7616,333.2,2.6,1.5,Terra,MODIS,77,6.03,306,93.1,D,18:00:00,30/05/2022,30/05/2022 18:00,29.6,32.4,29.6,0,10.5,6.3,754.3,0,238.2,1
250,30.9078,-110.7318,303.3,1.2,1.1,Terra,MODIS,52,6.03,290.2,7.5,N,05:00:00,31/05/2022,31/05/2022 05:00,15.8,13.5,15.8,0,33.7,2,0,0,176.9,1
251,30.9053,-110.7391,301,1.2,1.1,Terra,MODIS,30,6.03,288.9,6,N,05:00:00,31/05/2022,31/05/2022 05:00,15.8,13.5,15.8,0,33.7,2,0,0,176.9,1
252,30.9348,-110.765,332.7,1.2,1.1,Aqua,MODIS,38,6.03,318.4,14,D,20:00:00,31/05/2022,31/05/2022 20:00,30.5,29.4,30.5,0,11.7,5.2,331,0,237.4,1
253,30.8983,-110.7333,335.5,1.2,1.1,Aqua,MODIS,70,6.03,317.2,19.4,D,20:00:00,31/05/2022,31/05/2022 20:00,30.5,29.4,30.5,0,11.7,5.2,331,0,237.4,1
254,31.138,-111.0005,367,1,1,Terra,MODIS,100,6.03,323.3,87.2,D,17:00:00,05/06/2022,05/06/2022 17:00,33.1,38.1,33.1,0,7.6,5.4,910.2,83.2,241.8,1
255,31.1366,-110.9899,364.6,1,1,Terra,MODIS,100,6.03,323.1,79.2,D,17:00:00,05/06/2022,05/06/2022 17:00,33.1,38.1,33.1,0,7.6,5.4,910.2,83.2,241.8,1
256,31.1359,-111.0051,331.8,2.3,1.5,Aqua,MODIS,51,6.03,316.3,40.1,D,21:00:00,05/06/2022,05/06/2022 21:00,29.8,26.5,29.8,0,10.4,4.4,122.2,3.3,241,1
257,31.1324,-111.0103,332.6,2.3,1.5,Aqua,MODIS,57,6.03,315.9,42.7,D,21:00:00,05/06/2022,05/06/2022 21:00,29.8,26.5,29.8,0,10.4,4.4,122.2,3.3,241,1
258,31.1227,-111.0046,329.6,2.3,1.5,Aqua,MODIS,38,6.03,314.1,32.4,D,21:00:00,05/06/2022,05/06/2022 21:00,29.8,26.5,29.8,0,10.4,4.4,122.2,3.3,241,1
259,31.1268,-111.007,333.1,1.9,1.3,Aqua,MODIS,47,6.03,317.8,30.3,D,20:00:00,06/06/2022,06/06/2022 20:00,33.6,33.3,33.6,0,12.7,4.5,330,0,246.2,1
260,30.8352,-110.8497,317.4,2.7,1.6,Aqua,MODIS,49,6.03,295.7,33.9,D,20:00:00,16/08/2022,16/08/2022 20:00,26.5,29.4,26.5,0.41,62,1.2,234.6,65.2,262.9,1
261,31.2573,-110.9572,315.1,1.1,1,Terra,MODIS,37,6.03,296.6,7.2,D,18:00:00,22/08/2022,22/08/2022 18:00,24.6,28.4,24.6,0.26,70.4,1.9,280.2,97.4,0.8,1
262,31.2582,-110.9595,318.8,1.3,1.1,Terra,MODIS,30,6.03,301.6,14.2,D,18:00:00,14/09/2022,14/09/2022 18:00,29.8,32.5,29.8,0,25.1,3.9,578.9,23.2,215,1
263,31.2553,-110.9599,300.9,1.2,1.1,Terra,MODIS,20,6.03,286.4,3.7,D,18:00:00,04/11/2022,04/11/2022 18:00,12.3,12.6,12.3,0,28.2,4.1,167.6,0,357.5,1
264,31.1719,-110.9783,308.8,2.9,1.6,Aqua,MODIS,67,6.03,293.4,35.1,D,20:00:00,23/12/2022,23/12/2022 20:00,10.7,10.4,10.7,0,36.5,2.7,0,0,339.7,1
265,30.76418,-111.14091,319.5,2.78,1.59,Aqua,MODIS,71,6.1NRT,305.42,43.13,D,20:00:00,05/02/2023,05/02/2023 20:00,15.5,12.3,15.5,0,18.1,2.6,0,0.6,263.2,1
266,31.25784,-110.96378,301.51,1,1,Terra,MODIS,34,6.1NRT,284.52,3.19,D,17:00:00,03/03/2023,03/03/2023 17:00,14.3,18.2,14.3,0,29.8,2.4,593.5,2,322.4,1
267,31.25376,-110.96315,309.41,1.14,1.07,Terra,MODIS,30,6.1NRT,293.32,4.51,D,18:00:00,08/03/2023,08/03/2023 18:00,20.6,18.5,20.6,0,16,4.7,372.5,97.2,242.3,1
268,30.80585,-110.80849,320.67,1.2,1.09,Aqua,MODIS,61,6.1NRT,308.23,9.03,D,20:00:00,10/03/2023,10/03/2023 20:00,18.8,14.9,18.8,0,27.2,2.7,0,76.4,254.3,1
269,30.80378,-110.82078,322.68,1.2,1.09,Aqua,MODIS,67,6.1NRT,309.15,11.57,D,20:00:00,10/03/2023,10/03/2023 20:00,18.8,14.9,18.8,0,27.2,2.7,0,76.4,254.3,1
270,31.25506,-110.96608,310.94,1.5,1.21,Terra,MODIS,28,6.1NRT,296.58,7.02,D,18:00:00,13/03/2023,13/03/2023 18:00,20.9,19,20.9,0,16.9,5.2,390.1,70.2,285.9,1
271,31.25549,-110.96382,310.33,1.58,1.24,Terra,MODIS,21,6.1NRT,294.16,8.45,D,18:00:00,25/03/2023,25/03/2023 18:00,17,16.6,17,0,14.9,6,446.7,0,252.2,1
272,31.19558,-111.00438,318.69,1.81,1.32,Aqua,MODIS,62,6.1NRT,304.04,22.52,D,20:00:00,26/03/2023,26/03/2023 20:00,14.9,11.9,14.9,0,19.1,3.5,5.2,0,264.5,1
273,31.19202,-111.02257,319.45,1.82,1.32,Aqua,MODIS,64,6.1NRT,303.8,25.87,D,20:00:00,26/03/2023,26/03/2023 20:00,14.9,11.9,14.9,0,19.1,3.5,5.2,0,264.5,1
274,31.25287,-110.96013,313.2,1.65,1.26,Terra,MODIS,8,6.1NRT,299.52,6.9,D,18:00:00,06/04/2023,06/04/2023 18:00,22.4,20.9,22.4,0,9.7,5.1,471.9,43.6,232.1,1
275,30.86131,-111.02903,350.93,1.02,1.01,Aqua,MODIS,94,6.1NRT,313.2,51.62,D,20:00:00,12/04/2023,12/04/2023 20:00,24.3,18.9,24.3,0,12,6.4,31,74.5,213.3,1
276,30.86017,-111.03655,325.02,1.28,1.12,Terra,MODIS,40,6.1NRT,304.45,19.17,D,18:00:00,13/04/2023,13/04/2023 18:00,22.9,21.8,22.9,0,15.9,9.1,477.1,0.5,220.6,1
277,30.862,-111.03918,319.32,4.34,1.92,Aqua,MODIS,41,6.1NRT,304.38,54.26,D,21:00:00,13/04/2023,13/04/2023 21:00,17.4,13.3,17.4,0,27.9,6,0,11.4,220.5,1
278,30.86609,-111.04652,319.9,4.34,1.92,Aqua,MODIS,52,6.1NRT,304.16,61.95,D,21:00:00,13/04/2023,13/04/2023 21:00,17.4,13.3,17.4,0,27.9,6,0,11.4,220.5,1
279,30.84898,-111.04398,318.14,4.34,1.92,Aqua,MODIS,29,6.1NRT,304.43,45.4,D,21:00:00,13/04/2023,13/04/2023 21:00,17.4,13.3,17.4,0,27.9,6,0,11.4,220.5,1
280,31.27183,-110.94106,320.96,1.11,1.05,Aqua,MODIS,28,6.1NRT,302.49,6.86,D,20:00:00,14/04/2023,14/04/2023 20:00,17.8,13.8,17.8,0,24.9,4.7,34.6,0,246.6,1
281,30.8497,-110.83952,319.39,2.97,1.64,Aqua,MODIS,37,6.1NRT,307.05,32.28,D,20:00:00,18/04/2023,18/04/2023 20:00,22.2,16.7,22.2,0,12.7,5.2,40.5,0.7,250.9,1
282,31.25527,-110.96009,322.27,1.06,1.03,Terra,MODIS,51,6.1NRT,303.78,8.44,D,17:00:00,20/04/2023,20/04/2023 17:00,26.3,27.9,26.3,0,5.9,4.5,720.8,0,342.5,1
283,30.8385,-110.85069,321.41,2.99,1.64,Aqua,MODIS,26,6.1NRT,310.52,32.7,D,20:00:00,25/04/2023,25/04/2023 20:00,23.6,18.6,23.6,0,14.7,5.8,51.3,0,245.4,1
284,31.25669,-110.96278,327.74,1.12,1.05,Aqua,MODIS,14,6.1NRT,311.45,8.19,D,20:00:00,28/04/2023,28/04/2023 20:00,27.3,22.7,27.3,0,7.6,3.3,57.7,0,2.9,1
285,31.25194,-110.96336,323.03,1.07,1.03,Terra,MODIS,37,6.1NRT,303.19,9.09,D,17:00:00,02/05/2023,02/05/2023 17:00,26.4,28.5,26.4,0,16,6.9,706.1,7.2,205.9,1
286,31.27543,-110.94411,324.01,1.35,1.15,Terra,MODIS,30,6.1NRT,306.98,10.92,D,18:00:00,19/05/2023,19/05/2023 18:00,27.8,26.4,27.8,0,14.8,4.8,317.1,72.1,216.1,1
287,31.25788,-110.96289,326.5,1.35,1.15,Terra,MODIS,17,6.1NRT,305.73,14.88,D,18:00:00,19/05/2023,19/05/2023 18:00,27.8,26.4,27.8,0,14.8,4.8,317.1,72.1,216.1,1
288,31.25981,-110.96827,322.2,1.35,1.15,Terra,MODIS,39,6.1NRT,305.74,9.33,D,18:00:00,19/05/2023,19/05/2023 18:00,27.8,26.4,27.8,0,14.8,4.8,317.1,72.1,216.1,1
289,31.27665,-110.93757,326.44,1.36,1.15,Terra,MODIS,36,6.1NRT,306.53,14.56,D,18:00:00,31/05/2023,31/05/2023 18:00,26.5,26.6,26.5,0,12.1,8.9,552,0,229.2,1
290,30.81776,-111.13631,312.35,3.85,1.83,Terra,MODIS,85,6.1NRT,290.52,83.42,N,05:00:00,07/06/2023,07/06/2023 05:00,15.2,13.8,15.2,0,46.9,2,0,0,149.8,1
291,30.8241,-111.17134,314.23,3.82,1.83,Terra,MODIS,89,6.1NRT,291.08,89.34,N,05:00:00,07/06/2023,07/06/2023 05:00,15.2,13.8,15.2,0,46.9,2,0,0,149.8,1
292,30.8155,-111.1758,319.16,3.82,1.83,Terra,MODIS,98,6.1NRT,291.44,122.65,N,05:00:00,07/06/2023,07/06/2023 05:00,15.2,13.8,15.2,0,46.9,2,0,0,149.8,1
293,30.82662,-111.1319,305.71,3.85,1.83,Terra,MODIS,65,6.1NRT,290.24,47.73,N,05:00:00,07/06/2023,07/06/2023 05:00,15.2,13.8,15.2,0,46.9,2,0,0,149.8,1
294,30.80787,-111.16985,307.94,3.82,1.83,Terra,MODIS,73,6.1NRT,291.21,58.06,N,05:00:00,07/06/2023,07/06/2023 05:00,15.2,13.8,15.2,0,46.9,2,0,0,149.8,1
295,30.82966,-111.14302,336.8,1.08,1.04,Terra,MODIS,59,6.1NRT,316.77,15.59,D,17:00:00,07/06/2023,07/06/2023 17:00,29.4,32.3,29.4,0,10.5,5.5,759.3,0.2,225.4,1
296,30.84052,-111.15208,362.85,1.08,1.04,Terra,MODIS,100,6.1NRT,319.65,77.84,D,17:00:00,07/06/2023,07/06/2023 17:00,29.4,32.3,29.4,0,10.5,5.5,759.3,0.2,225.4,1
297,30.84787,-111.13919,344.19,1.08,1.04,Terra,MODIS,73,6.1NRT,316.31,31.17,D,17:00:00,07/06/2023,07/06/2023 17:00,29.4,32.3,29.4,0,10.5,5.5,759.3,0.2,225.4,1
298,30.84962,-111.15018,358.13,1.08,1.04,Terra,MODIS,98,6.1NRT,318.86,65.01,D,17:00:00,07/06/2023,07/06/2023 17:00,29.4,32.3,29.4,0,10.5,5.5,759.3,0.2,225.4,1
299,30.82225,-111.13672,345.02,1,1,Aqua,MODIS,51,6.1NRT,321,23.34,D,20:00:00,07/06/2023,07/06/2023 20:00,26.5,23.2,26.5,0,16.9,5,123.4,5.1,250.7,1
300,30.868,-111.13515,340.03,1,1,Aqua,MODIS,46,6.1NRT,316.71,19.23,D,20:00:00,07/06/2023,07/06/2023 20:00,26.5,23.2,26.5,0,16.9,5,123.4,5.1,250.7,1
301,30.8547,-111.16422,344.53,1,1,Aqua,MODIS,65,6.1NRT,316.25,24.1,D,20:00:00,07/06/2023,07/06/2023 20:00,26.5,23.2,26.5,0,16.9,5,123.4,5.1,250.7,1
302,30.8311,-111.13846,344.74,1,1,Aqua,MODIS,42,6.1NRT,319.58,21.21,D,20:00:00,07/06/2023,07/06/2023 20:00,26.5,23.2,26.5,0,16.9,5,123.4,5.1,250.7,1
303,31.27308,-110.94389,328.95,1.35,1.15,Terra,MODIS,73,6.1NRT,307.5,18.15,D,18:00:00,12/06/2023,12/06/2023 18:00,27.6,28.3,27.6,0,11,6,570.9,0,233.2,1
304,31.27311,-110.9359,328.22,1.36,1.15,Terra,MODIS,38,6.1NRT,307.68,16.99,D,18:00:00,12/06/2023,12/06/2023 18:00,27.6,28.3,27.6,0,11,6,570.9,0,233.2,1
305,30.74739,-110.77004,302.55,2.93,1.63,Terra,MODIS,26,6.1NRT,291.96,22.76,N,05:00:00,14/06/2023,14/06/2023 05:00,17.9,17,17.9,0,48.5,0.6,0,0,155.8,1
306,30.74083,-110.74421,300.06,1.65,1.26,Aqua,MODIS,12,6.1NRT,287.85,9.95,N,09:00:00,14/06/2023,14/06/2023 09:00,21.4,21.7,21.4,0,27.9,1.7,395.5,0,174.7,1
307,30.75493,-110.76478,330.88,1,1,Terra,MODIS,54,6.1NRT,313.66,12.74,D,17:00:00,14/06/2023,14/06/2023 17:00,32.7,36,32.7,0,6.7,6.9,764.4,0,232.5,1
308,30.74195,-110.77765,338.17,1,1,Aqua,MODIS,62,6.1NRT,319.71,15.09,D,20:00:00,14/06/2023,14/06/2023 20:00,28.8,25.4,28.8,0,11.5,6.3,133.8,0,233.5,1
309,30.7552,-110.74864,336.44,1,1,Aqua,MODIS,64,6.1NRT,317.87,15.74,D,20:00:00,14/06/2023,14/06/2023 20:00,28.8,25.4,28.8,0,11.5,6.3,133.8,0,233.5,1
310,30.75227,-110.76912,341.53,1,1,Aqua,MODIS,62,6.1NRT,320.56,20.59,D,20:00:00,14/06/2023,14/06/2023 20:00,28.8,25.4,28.8,0,11.5,6.3,133.8,0,233.5,1
311,30.7586,-110.74254,329.05,1.62,1.25,Terra,MODIS,100,6.1NRT,295.71,52.33,N,04:00:00,15/06/2023,15/06/2023 04:00,16.7,13.4,16.7,0,23,1.9,0,0.2,168.4,1
312,30.74758,-110.74058,305.99,1.62,1.25,Terra,MODIS,38,6.1NRT,293.91,10.07,N,04:00:00,15/06/2023,15/06/2023 04:00,16.7,13.4,16.7,0,23,1.9,0,0.2,168.4,1
313,30.76131,-110.7277,305.19,1.61,1.25,Terra,MODIS,21,6.1NRT,295.03,8.99,N,04:00:00,15/06/2023,15/06/2023 04:00,16.7,13.4,16.7,0,23,1.9,0,0.2,168.4,1
314,30.75897,-110.71931,327.71,3.66,1.79,Terra,MODIS,68,6.1NRT,307.75,93.19,D,18:00:00,15/06/2023,15/06/2023 18:00,31.6,32.5,31.6,0,5.7,6.6,561.6,2,235.3,1
315,30.76541,-110.72408,326.81,3.66,1.79,Terra,MODIS,65,6.1NRT,306.9,84.36,D,18:00:00,15/06/2023,15/06/2023 18:00,31.6,32.5,31.6,0,5.7,6.6,561.6,2,235.3,1
316,30.76756,-110.75616,325.02,3.64,1.79,Terra,MODIS,60,6.1NRT,307.63,65.85,D,18:00:00,15/06/2023,15/06/2023 18:00,31.6,32.5,31.6,0,5.7,6.6,561.6,2,235.3,1
317,30.77285,-110.75562,327.05,3.82,1.83,Aqua,MODIS,46,6.1NRT,310.55,58.71,D,21:00:00,15/06/2023,15/06/2023 21:00,27.1,21.9,27.1,0,8.6,3.9,0,0.4,218.1,1
318,30.76448,-110.74802,331.94,3.82,1.83,Aqua,MODIS,71,6.1NRT,310.5,103.73,D,21:00:00,15/06/2023,15/06/2023 21:00,27.1,21.9,27.1,0,8.6,3.9,0,0.4,218.1,1
319,30.75642,-110.75625,327.6,3.82,1.83,Aqua,MODIS,37,6.1NRT,311.13,59.76,D,21:00:00,15/06/2023,15/06/2023 21:00,27.1,21.9,27.1,0,8.6,3.9,0,0.4,218.1,1
320,30.73947,-110.78564,306.62,1.53,1.22,Terra,MODIS,64,6.1NRT,295,10.31,N,05:00:00,16/06/2023,16/06/2023 05:00,19.4,14.1,19.4,0.14,13.5,2.5,0,84,175.3,1
321,30.74956,-110.78619,310.44,1.07,1.03,Aqua,MODIS,69,6.1NRT,292.58,11.33,N,09:00:00,16/06/2023,16/06/2023 09:00,25.7,24.3,25.7,0,12.9,4.2,375.4,28.5,193.4,1
322,30.74785,-110.77572,313.54,1.07,1.03,Aqua,MODIS,87,6.1NRT,287.76,14.11,N,09:00:00,16/06/2023,16/06/2023 09:00,25.7,24.3,25.7,0,12.9,4.2,375.4,28.5,193.4,1
323,31.27612,-110.93397,334.52,1.35,1.15,Terra,MODIS,67,6.1NRT,312.1,20.94,D,18:00:00,24/06/2023,24/06/2023 18:00,36.3,38.4,36.3,0,6.9,6,558.9,1.3,249.5,1
324,31.2684,-110.93934,335.43,1.33,1.14,Aqua,MODIS,63,6.1NRT,319.4,15.1,D,20:00:00,30/06/2023,30/06/2023 20:00,33.8,31,33.8,0,5.6,4.2,145,0,244,1
325,31.21906,-110.91372,337.65,1.1,1.04,Terra,MODIS,76,6.1NRT,316.25,19.1,D,17:00:00,03/07/2023,03/07/2023 17:00,37.7,39.5,37.7,0,7.7,4,503.8,52.5,341.3,1
326,31.2205,-110.92505,342.44,1.1,1.05,Terra,MODIS,83,6.1NRT,316.68,27.25,D,17:00:00,03/07/2023,03/07/2023 17:00,37.7,39.5,37.7,0,7.7,4,503.8,52.5,341.3,1
327,31.27612,-110.93904,335.94,1.33,1.14,Terra,MODIS,66,6.1NRT,314.22,20.84,D,18:00:00,06/07/2023,06/07/2023 18:00,38.4,41,38.4,0,12.5,3.8,523.4,13.7,255.1,1
328,30.81888,-111.23656,341.08,1.07,1.03,Aqua,MODIS,78,6.1NRT,320.49,13.92,D,21:00:00,17/07/2023,17/07/2023 21:00,30.8,29.2,30.8,0.12,37.9,2.8,0,99.8,321.9,1
329,31.25322,-110.95888,325.93,1.06,1.03,Terra,MODIS,26,6.1NRT,306.86,11.12,D,17:00:00,25/07/2023,25/07/2023 17:00,37.3,39.9,37.3,0.26,16.6,3.2,512.1,60.3,234.7,1
330,31.27689,-110.93602,332.52,1.06,1.03,Terra,MODIS,48,6.1NRT,307.81,15.95,D,17:00:00,25/07/2023,25/07/2023 17:00,37.3,39.9,37.3,0.26,16.6,3.2,512.1,60.3,234.7,1
331,31.27674,-110.93672,330.42,1.05,1.03,Terra,MODIS,42,6.1NRT,309.82,10.11,D,17:00:00,06/08/2023,06/08/2023 17:00,36.6,40.5,36.6,0,26.7,2.9,557.2,52.9,282.6,1
332,31.25312,-110.96414,328.22,1.05,1.02,Terra,MODIS,35,6.1NRT,308.11,7.37,D,17:00:00,06/08/2023,06/08/2023 17:00,36.6,40.5,36.6,0,26.7,2.9,557.2,52.9,282.6,1
333,31.25679,-110.97062,332.86,1.15,1.07,Aqua,MODIS,58,6.1NRT,311.45,10.45,D,20:00:00,09/08/2023,09/08/2023 20:00,32.7,30.7,32.7,0,22.9,5,78.1,19.7,261.5,1
334,30.76833,-110.82844,339.39,1.06,1.03,Aqua,MODIS,82,6.1NRT,309.62,25.87,D,20:00:00,11/09/2023,11/09/2023 20:00,24.1,24.7,24.1,0.07,71.7,4.1,1.3,76.9,138.3,1
335,30.85365,-110.96088,326.03,1.16,1.07,Terra,MODIS,65,6.1NRT,305.62,16.85,D,17:00:00,13/09/2023,13/09/2023 17:00,30.7,32.4,30.7,0,26.5,5.9,449.9,56.5,253.2,1
336,30.83718,-110.97006,314.95,1.07,1.03,Terra,MODIS,90,6.1NRT,294.15,13.08,N,05:00:00,15/09/2023,15/09/2023 05:00,18.7,16.7,18.7,0,42.1,1.3,0,0,161.2,1
337,30.83632,-110.96177,324.29,2.08,1.4,Terra,MODIS,65,6.1NRT,311.2,23.7,D,17:00:00,15/09/2023,15/09/2023 17:00,33.1,35.3,33.1,0,10.8,4.3,606.1,0,248,1
338,30.82725,-110.97468,323.8,1.24,1.11,Terra,MODIS,62,6.1NRT,305.92,13.07,D,17:00:00,16/09/2023,16/09/2023 17:00,34,35.9,34,0,10,3.7,568.2,99.9,226.7,1
339,30.85721,-110.97426,307.49,1.11,1.05,Terra,MODIS,72,6.1NRT,294.37,8.36,N,04:00:00,17/09/2023,17/09/2023 04:00,18.8,15.9,18.8,0,34.7,1.7,0,20.5,156.4,1
340,30.85611,-110.97034,324.75,4.05,1.87,Terra,MODIS,72,6.1NRT,305.16,83.5,D,17:00:00,17/09/2023,17/09/2023 17:00,33.8,36.2,33.8,0,13.3,5.9,593.8,0.1,204.8,1
341,30.86177,-110.96307,320.86,4.05,1.87,Terra,MODIS,63,6.1NRT,304.59,54.88,D,17:00:00,17/09/2023,17/09/2023 17:00,33.8,36.2,33.8,0,13.3,5.9,593.8,0.1,204.8,1
342,30.87194,-110.9505,302.54,1.18,1.08,Aqua,MODIS,38,6.1NRT,291.57,6.11,N,09:00:00,18/09/2023,18/09/2023 09:00,22.1,21.5,22.1,0,36.2,2.4,236.1,0,165.3,1
343,30.83261,-110.9352,327.43,1.01,1.01,Terra,MODIS,69,6.1NRT,312.01,10.2,D,17:00:00,18/09/2023,18/09/2023 17:00,32.6,35.2,32.6,0,18.5,6.4,579.7,0,228.9,1
344,30.87088,-110.94928,325.13,1.01,1.01,Terra,MODIS,38,6.1NRT,311.21,7.58,D,17:00:00,18/09/2023,18/09/2023 17:00,32.6,35.2,32.6,0,18.5,6.4,579.7,0,228.9,1
345,30.87231,-110.95957,328,1.01,1.01,Terra,MODIS,41,6.1NRT,310.83,10.62,D,17:00:00,18/09/2023,18/09/2023 17:00,32.6,35.2,32.6,0,18.5,6.4,579.7,0,228.9,1
346,30.87372,-110.96976,332.39,1.01,1.01,Terra,MODIS,53,6.1NRT,310.45,16.52,D,17:00:00,18/09/2023,18/09/2023 17:00,32.6,35.2,32.6,0,18.5,6.4,579.7,0,228.9,1
347,30.86989,-110.97072,340.26,1.12,1.05,Aqua,MODIS,81,6.1NRT,311.89,32.79,D,20:00:00,18/09/2023,18/09/2023 20:00,28.3,24.7,28.3,0,22.6,4.2,0,0,240.5,1
348,30.81045,-110.98147,324.69,1.12,1.05,Aqua,MODIS,11,6.1NRT,312.54,9.75,D,20:00:00,18/09/2023,18/09/2023 20:00,28.3,24.7,28.3,0,22.6,4.2,0,0,240.5,1
349,30.86238,-110.95789,332.71,1.12,1.05,Aqua,MODIS,74,6.1NRT,314.83,19.42,D,20:00:00,18/09/2023,18/09/2023 20:00,28.3,24.7,28.3,0,22.6,4.2,0,0,240.5,1
350,30.87167,-110.95984,333.47,1.12,1.05,Aqua,MODIS,56,6.1NRT,312,19.62,D,20:00:00,18/09/2023,18/09/2023 20:00,28.3,24.7,28.3,0,22.6,4.2,0,0,240.5,1
351,30.87224,-110.97795,305.98,1.9,1.35,Terra,MODIS,66,6.1NRT,293.75,15.5,N,04:00:00,19/09/2023,19/09/2023 04:00,18.1,16.7,18.1,0,51.6,1.7,0,0,156.5,1
352,30.87553,-110.96106,307.48,1.89,1.34,Terra,MODIS,72,6.1NRT,294.86,17.37,N,04:00:00,19/09/2023,19/09/2023 04:00,18.1,16.7,18.1,0,51.6,1.7,0,0,156.5,1
